Date,Open,High,Low,Close,Adj Close,Volume,Turnover
2/9/15,0.13,0.15,0.1,0.14,0.13661,82500,0.002384393
2/10/15,0.165,0.49,0.125,0.15,0.146368,766635,0.022157081
2/11/15,0.12,0.16,0.11,0.125,0.121973,218023,0.006301243
2/12/15,0.13,0.13,0.13,0.13,0.126852,70500,0.002037572
2/13/15,0.13,0.13,0.12,0.125,0.121973,200000,0.005780347
2/17/15,0.125,0.125,0.12,0.125,0.121973,110000,0.003179191
2/18/15,0.125,0.125,0.105,0.11,0.107336,333000,0.009624277
2/19/15,0.11,0.12,0.11,0.12,0.117094,35000,0.001011561
2/20/15,0.115,0.215,0.115,0.115,0.112215,71300,0.002060694
2/23/15,0.11,0.115,0.1,0.115,0.112215,174333,0.005038526
2/24/15,0.11,0.11,0.11,0.11,0.107336,14000,0.000404624
2/25/15,0.105,0.11,0.105,0.11,0.107336,70000,0.002023121
2/26/15,0.12,0.12,0.12,0.12,0.117094,1000,2.89017E-05
2/27/15,0.115,0.12,0.115,0.115,0.112215,100000,0.002890173
3/2/15,0.12,0.15,0.1,0.1,0.097579,28552,0.000825202
3/3/15,0.115,0.115,0.1,0.115,0.112215,228506,0.00660422
3/4/15,0.115,0.115,0.1,0.115,0.112215,11574,0.000334509
3/5/15,0.11,0.11,0.11,0.11,0.107336,4000,0.000115607
3/6/15,0.105,0.165,0.05,0.11,0.107336,60117,0.001737486
3/9/15,0.105,0.105,0.1,0.1,0.097579,38000,0.001098266
3/10/15,0.1,0.1,0.1,0.1,0.097579,0,0
3/11/15,0.105,0.11,0.05,0.11,0.107336,30001,0.000867081
3/12/15,0.105,0.105,0.105,0.105,0.102457,4000,0.000115607
3/13/15,0.105,0.105,0.105,0.105,0.102457,0,0
3/16/15,0.105,0.105,0.105,0.105,0.102457,0,0
3/17/15,0.1,0.1,0.1,0.1,0.097579,60000,0.001734104
3/18/15,0.105,0.105,0.105,0.105,0.102457,26500,0.000765896
3/19/15,0.105,0.105,0.105,0.105,0.102457,1000,2.89017E-05
3/20/15,0.1,0.105,0.1,0.105,0.102457,174000,0.005028902
3/23/15,0.1,0.1,0.095,0.095,0.0927,36500,0.001054913
3/24/15,0.11,0.11,0.095,0.095,0.0927,500,1.44509E-05
3/25/15,0.1,0.135,0.1,0.1,0.097579,37900,0.001095376
3/26/15,0.1,0.1,0.1,0.1,0.097579,0,0
3/27/15,0.095,0.095,0.09,0.09,0.087821,25001,0.000722572
3/30/15,0.095,0.095,0.08,0.09,0.087821,106001,0.003063613
3/31/15,0.09,0.09,0.09,0.09,0.087821,0,0
4/1/15,0.09,0.09,0.09,0.09,0.087821,0,0
4/2/15,0.08,0.085,0.08,0.085,0.082942,129000,0.003728324
4/6/15,0.085,0.095,0.085,0.095,0.0927,121000,0.00349711
4/7/15,0.085,0.085,0.085,0.085,0.082942,3000,8.67052E-05
4/8/15,0.085,0.085,0.085,0.085,0.082942,20000,0.000578035
4/9/15,0.085,0.085,0.085,0.085,0.082942,4000,0.000115607
4/10/15,0.085,0.085,0.08,0.08,0.078063,66000,0.001907514
4/13/15,0.085,0.085,0.08,0.085,0.082942,31000,0.000895954
4/14/15,0.085,0.085,0.075,0.085,0.082942,23000,0.00066474
4/15/15,0.08,0.08,0.08,0.08,0.078063,16000,0.000462428
4/16/15,0.08,0.09,0.08,0.085,0.082942,73000,0.002109827
4/17/15,0.09,0.09,0.075,0.075,0.073184,958000,0.027687861
4/20/15,0.075,0.075,0.06,0.07,0.068305,496000,0.01433526
4/21/15,0.07,0.075,0.07,0.075,0.073184,395000,0.011416185
4/22/15,0.075,0.075,0.07,0.075,0.073184,107000,0.003092486
4/23/15,0.075,0.075,0.075,0.075,0.073184,85000,0.002456647
4/24/15,0.075,0.08,0.075,0.08,0.078063,128000,0.003699422
4/27/15,0.085,0.085,0.075,0.075,0.073184,203000,0.005867052
4/28/15,0.08,0.08,0.07,0.07,0.068305,924000,0.026705202
4/29/15,0.075,0.075,0.075,0.075,0.073184,50000,0.001445087
4/30/15,0.075,0.075,0.07,0.07,0.068305,45000,0.001300578
5/1/15,0.07,0.075,0.07,0.075,0.073184,30000,0.000867052
5/4/15,0.075,0.075,0.07,0.07,0.068305,85000,0.002456647
5/5/15,0.07,0.07,0.07,0.07,0.068305,3000,8.67052E-05
5/6/15,0.07,0.15,0.07,0.075,0.073184,226500,0.006546243
5/7/15,0.075,0.075,0.07,0.07,0.068305,244000,0.007052023
5/8/15,0.07,0.07,0.07,0.07,0.068305,42000,0.001213873
5/11/15,0.07,0.07,0.07,0.07,0.068305,50000,0.001445087
5/12/15,0.07,0.075,0.07,0.075,0.073184,29000,0.00083815
5/13/15,0.075,0.075,0.075,0.075,0.073184,10000,0.000289017
5/14/15,0.08,0.08,0.075,0.075,0.073184,45000,0.001300578
5/15/15,0.075,0.075,0.07,0.07,0.068305,75000,0.00216763
5/18/15,0.07,0.07,0.07,0.07,0.068305,0,0
5/19/15,0.075,0.075,0.065,0.07,0.068305,93000,0.002687861
5/20/15,0.075,0.075,0.075,0.075,0.073184,68000,0.001965318
5/21/15,0.075,0.075,0.075,0.075,0.073184,0,0
5/22/15,0.075,0.075,0.075,0.075,0.073184,1000,2.89017E-05
5/26/15,0.08,0.08,0.08,0.08,0.078063,20000,0.000578035
5/27/15,0.085,0.085,0.08,0.08,0.078063,84000,0.002427746
5/28/15,0.08,0.08,0.08,0.08,0.078063,72000,0.002080925
5/29/15,0.08,0.08,0.08,0.08,0.078063,33000,0.000953757
6/1/15,0.08,0.08,0.08,0.08,0.078063,0,0
6/2/15,0.08,0.08,0.08,0.08,0.078063,12000,0.000346821
6/3/15,0.08,0.08,0.08,0.08,0.078063,0,0
6/4/15,0.08,0.08,0.08,0.08,0.078063,6000,0.00017341
6/5/15,0.075,0.075,0.07,0.075,0.073184,39000,0.001127168
6/8/15,0.075,0.075,0.07,0.07,0.068305,104000,0.00300578
6/9/15,0.07,0.07,0.07,0.07,0.068305,0,0
6/10/15,0.075,0.075,0.075,0.09,0.087821,1000,2.89017E-05
6/11/15,0.075,0.075,0.07,0.07,0.068305,92000,0.00265896
6/12/15,0.07,0.07,0.07,0.07,0.068305,0,0
6/15/15,0.075,0.075,0.075,0.075,0.073184,1000,2.89017E-05
6/16/15,0.075,0.075,0.075,0.075,0.073184,0,0
6/17/15,0.075,0.1,0.07,0.07,0.068305,16500,0.000476879
6/18/15,0.07,0.07,0.07,0.07,0.068305,0,0
6/19/15,0.07,0.07,0.07,0.07,0.068305,0,0
6/22/15,0.07,0.07,0.07,0.07,0.068305,0,0
6/23/15,0.07,0.07,0.07,0.07,0.068305,1000,2.89017E-05
6/24/15,0.07,0.07,0.065,0.07,0.068305,53000,0.001531792
6/25/15,0.07,0.07,0.07,0.07,0.068305,0,0
6/26/15,0.07,0.07,0.07,0.07,0.068305,0,0
6/29/15,0.07,0.07,0.065,0.065,0.063426,34000,0.000982659
6/30/15,0.065,0.065,0.065,0.065,0.063426,18000,0.000520231
7/1/15,0.065,0.065,0.065,0.065,0.063426,0,0
7/2/15,0.065,0.065,0.065,0.065,0.063426,0,0
7/6/15,0.06,0.06,0.06,0.06,0.058547,26000,0.000751445
7/7/15,0.06,0.065,0.06,0.06,0.058547,56000,0.001618497
7/8/15,0.06,0.06,0.055,0.055,0.053668,29000,0.00083815
7/9/15,0.055,0.055,0.055,0.055,0.053668,28000,0.000809249
7/10/15,0.055,0.055,0.055,0.055,0.053668,0,0
7/13/15,0.055,0.055,0.055,0.055,0.053668,1000,2.89017E-05
7/14/15,0.05,0.05,0.05,0.05,0.048789,36000,0.001040462
7/15/15,0.06,0.06,0.05,0.06,0.058547,43000,0.001242775
7/16/15,0.075,0.08,0.07,0.07,0.068305,468000,0.013526012
7/17/15,0.075,0.08,0.07,0.07,0.068305,465000,0.013439306
7/20/15,0.07,0.07,0.07,0.07,0.068305,0,0
7/21/15,0.075,0.075,0.075,0.075,0.073184,153000,0.004421965
7/22/15,0.075,0.075,0.075,0.075,0.073184,0,0
7/23/15,0.08,0.08,0.08,0.08,0.078063,31000,0.000895954
7/24/15,0.08,0.12,0.08,0.1,0.097579,161000,0.004653179
7/27/15,0.095,0.095,0.08,0.09,0.087821,21000,0.000606936
7/28/15,0.09,0.09,0.09,0.09,0.087821,0,0
7/29/15,0.095,0.095,0.085,0.085,0.082942,148000,0.004277457
7/30/15,0.085,0.085,0.085,0.085,0.082942,0,0
7/31/15,0.085,0.085,0.085,0.085,0.082942,36000,0.001040462
8/3/15,0.085,0.085,0.085,0.085,0.082942,0,0
8/4/15,0.09,0.09,0.08,0.09,0.087821,86000,0.002485549
8/5/15,0.09,0.095,0.09,0.095,0.0927,26000,0.000751445
8/6/15,0.095,0.095,0.095,0.095,0.0927,0,0
8/7/15,0.095,0.095,0.09,0.09,0.087821,16000,0.000462428
8/10/15,0.09,0.09,0.09,0.09,0.087821,53000,0.001531792
8/11/15,0.09,0.09,0.09,0.09,0.087821,56000,0.001618497
8/12/15,0.1,0.11,0.1,0.11,0.107336,398000,0.01150289
8/13/15,0.12,0.135,0.12,0.13,0.126852,114500,0.003309249
8/14/15,0.14,0.145,0.125,0.13,0.126852,187500,0.005419075
8/17/15,0.145,0.165,0.14,0.155,0.151247,547500,0.015823699
8/18/15,0.15,0.155,0.15,0.155,0.151247,40000,0.001156069
8/19/15,0.155,0.155,0.14,0.14,0.13661,76000,0.002196532
8/20/15,0.14,0.14,0.14,0.14,0.13661,0,0
8/21/15,0.14,0.14,0.13,0.14,0.13661,21000,0.000606936
8/24/15,0.13,0.14,0.13,0.14,0.13661,42000,0.001213873
8/25/15,0.145,0.145,0.145,0.145,0.141489,30000,0.000867052
8/26/15,0.155,0.155,0.14,0.14,0.13661,15500,0.000447977
8/27/15,0.14,0.14,0.14,0.14,0.13661,0,0
8/28/15,0.15,0.15,0.15,0.15,0.146368,5000,0.000144509
8/31/15,0.145,0.145,0.14,0.14,0.13661,7000,0.000202312
9/1/15,0.15,0.15,0.15,0.15,0.146368,8000,0.000231214
9/2/15,0.15,0.15,0.15,0.15,0.146368,0,0
9/3/15,0.15,0.15,0.15,0.15,0.146368,0,0
9/4/15,0.145,0.145,0.13,0.135,0.131731,66000,0.001907514
9/8/15,0.15,0.15,0.15,0.15,0.146368,93500,0.002702312
9/9/15,0.16,0.16,0.15,0.15,0.146368,12500,0.000361272
9/10/15,0.15,0.15,0.15,0.15,0.146368,4000,0.000115607
9/11/15,0.15,0.155,0.15,0.155,0.151247,28500,0.000823699
9/14/15,0.15,0.155,0.15,0.155,0.151247,50000,0.001445087
9/15/15,0.155,0.155,0.145,0.145,0.141489,18500,0.000534682
9/16/15,0.15,0.15,0.15,0.15,0.146368,5000,0.000144509
9/17/15,0.155,0.16,0.155,0.16,0.156126,100000,0.002890173
9/18/15,0.155,0.155,0.145,0.145,0.141489,55000,0.001589595
9/21/15,0.145,0.145,0.14,0.14,0.13661,32000,0.000924855
9/22/15,0.14,0.14,0.14,0.14,0.13661,0,0
9/23/15,0.145,0.145,0.145,0.145,0.141489,6000,0.00017341
9/24/15,0.14,0.14,0.14,0.14,0.13661,2000,5.78035E-05
9/25/15,0.14,0.14,0.14,0.14,0.13661,0,0
9/28/15,0.145,0.145,0.14,0.14,0.13661,18000,0.000520231
9/29/15,0.14,0.14,0.14,0.14,0.13661,0,0
9/30/15,0.14,0.14,0.135,0.135,0.131731,27000,0.000780347
10/1/15,0.135,0.135,0.135,0.135,0.131731,25000,0.000722543
10/2/15,0.135,0.135,0.135,0.135,0.131731,0,0
10/5/15,0.135,0.135,0.135,0.135,0.131731,0,0
10/6/15,0.13,0.13,0.13,0.13,0.126852,1000,2.89017E-05
10/7/15,0.13,0.13,0.13,0.13,0.126852,0,0
10/8/15,0.13,0.13,0.11,0.11,0.107336,44000,0.001271676
10/9/15,0.11,0.11,0.11,0.11,0.107336,48500,0.001401734
10/12/15,0.11,0.11,0.11,0.11,0.107336,0,0
10/13/15,0.11,0.11,0.11,0.11,0.107336,0,0
10/14/15,0.11,0.11,0.11,0.11,0.107336,0,0
10/15/15,0.11,0.11,0.11,0.11,0.107336,55500,0.001604046
10/16/15,0.125,0.13,0.125,0.13,0.126852,13000,0.000375723
10/19/15,0.15,0.15,0.125,0.125,0.121973,71000,0.002052023
10/20/15,0.13,0.13,0.13,0.13,0.126852,36000,0.001040462
10/21/15,0.13,0.13,0.125,0.13,0.126852,56500,0.001632948
10/22/15,0.14,0.145,0.14,0.145,0.141489,9500,0.000274566
10/23/15,0.145,0.145,0.14,0.14,0.13661,13000,0.000375723
10/26/15,0.14,0.14,0.14,0.14,0.13661,0,0
10/27/15,0.135,0.135,0.115,0.13,0.126852,125000,0.003612717
10/28/15,0.135,0.135,0.135,0.135,0.131731,6000,0.00017341
10/29/15,0.135,0.135,0.12,0.12,0.117094,23500,0.000679191
10/30/15,0.13,0.13,0.12,0.12,0.117094,16000,0.000462428
11/2/15,0.13,0.14,0.12,0.135,0.131731,196500,0.005679191
11/3/15,0.135,0.135,0.13,0.13,0.126852,8000,0.000231214
11/4/15,0.125,0.125,0.115,0.115,0.112215,25000,0.000722543
11/5/15,0.115,0.12,0.115,0.12,0.117094,38500,0.001112717
11/6/15,0.115,0.115,0.115,0.115,0.112215,1000,2.89017E-05
11/9/15,0.115,0.115,0.115,0.115,0.112215,13000,0.000375723
11/10/15,0.12,0.12,0.12,0.12,0.117094,13000,0.000375723
11/11/15,0.12,0.12,0.12,0.12,0.117094,0,0
11/12/15,0.12,0.12,0.12,0.12,0.117094,0,0
11/13/15,0.13,0.13,0.13,0.13,0.126852,7000,0.000202312
11/16/15,0.13,0.13,0.13,0.13,0.126852,0,0
11/17/15,0.125,0.125,0.1,0.1,0.097579,49500,0.001430636
11/18/15,0.105,0.105,0.105,0.105,0.102457,22000,0.000635838
11/19/15,0.1,0.1,0.08,0.095,0.0927,316500,0.009147399
11/20/15,0.095,0.11,0.095,0.11,0.107336,18000,0.000520231
11/23/15,0.11,0.11,0.105,0.105,0.102457,13000,0.000375723
11/24/15,0.105,0.105,0.105,0.105,0.102457,22500,0.000650289
11/25/15,0.11,0.11,0.11,0.11,0.107336,7000,0.000202312
11/27/15,0.11,0.11,0.11,0.11,0.107336,0,0
11/30/15,0.11,0.11,0.11,0.11,0.107336,0,0
12/1/15,0.11,0.11,0.11,0.11,0.107336,5000,0.000144509
12/2/15,0.11,0.11,0.105,0.11,0.107336,50000,0.001445087
12/3/15,25.68,25.68,25.57,25.66,25.038656,1000,2.89017E-05
12/4/15,25.51,25.540001,25.450001,25.540001,24.921562,1900,5.49133E-05
12/7/15,25.540001,25.540001,25.540001,25.540001,24.921562,0,0
12/8/15,24.879999,25.049999,24.879999,25.049999,24.443428,200,5.78035E-06
12/9/15,25.049999,25.049999,25.049999,25.049999,24.443428,0,0
12/10/15,25.35,25.35,25.35,25.35,24.736164,500,1.44509E-05
12/11/15,24.959999,24.959999,24.959999,24.959999,24.355608,100,2.89017E-06
12/14/15,24.959999,24.959999,24.959999,24.959999,24.355608,0,0
12/15/15,24.959999,24.959999,24.959999,24.959999,24.355608,0,0
12/16/15,24.549999,24.549999,24.549999,24.549999,23.955534,2500,7.22543E-05
12/17/15,24.549999,24.549999,24.549999,24.549999,23.955534,0,0
12/18/15,24.549999,24.549999,24.549999,24.549999,23.955534,0,0
12/21/15,24.549999,24.549999,24.549999,24.549999,23.955534,0,0
12/22/15,24.549999,24.549999,24.549999,24.549999,23.955534,0,0
12/23/15,24.549999,24.549999,24.549999,24.549999,23.955534,0,0
12/24/15,24.5,24.5,24.5,24.5,23.906748,1000,2.89017E-05
12/28/15,24.5,24.5,24.5,24.5,23.906748,0,0
12/29/15,24.5,24.5,24.5,24.5,23.906748,0,0
12/30/15,24.5,24.5,24.5,24.5,23.906748,0,0
12/31/15,24.5,24.5,24.5,24.5,23.906748,0,0
1/4/16,24.5,24.5,24.5,24.5,23.906748,0,0
1/5/16,24.5,24.5,24.5,24.5,23.906748,0,0
1/6/16,24.5,24.5,24.5,24.5,23.906748,0,0
1/7/16,24.5,24.5,24.5,24.5,23.906748,0,0
1/8/16,24.5,24.5,24.5,24.5,23.906748,0,0
1/11/16,24.5,24.5,24.5,24.5,23.906748,0,0
1/12/16,24.5,24.5,24.5,24.5,23.906748,0,0
1/13/16,24.5,24.5,24.5,24.5,23.906748,0,0
1/14/16,24.5,24.5,24.5,24.5,23.906748,0,0
1/15/16,24.5,24.5,24.5,24.5,23.906748,0,0
1/19/16,24.5,24.5,24.5,24.5,23.906748,0,0
1/20/16,24.5,24.5,24.5,24.5,23.906748,0,0
1/21/16,22.120001,22.120001,22,22,21.467283,1500,4.33526E-05
1/22/16,22.290001,22.290001,22.290001,22.290001,21.750259,300,8.67052E-06
1/25/16,22.1,22.1,22.1,22.1,21.564859,1000,2.89017E-05
1/26/16,22.309999,22.309999,22.309999,22.309999,21.769775,1000,2.89017E-05
1/27/16,22.17,22.219999,21.993999,21.993999,21.461424,1400,4.04624E-05
1/28/16,21.993999,21.993999,21.993999,21.993999,21.461424,0,0
1/29/16,21.993999,21.993999,21.993999,21.993999,21.461424,0,0
2/1/16,21.993999,21.993999,21.993999,21.993999,21.461424,0,0
2/2/16,21.993999,21.993999,21.993999,21.993999,21.461424,0,0
2/3/16,21.993999,21.993999,21.993999,21.993999,21.461424,0,0
2/4/16,23.93,23.940001,23.93,23.940001,23.360306,300,8.67052E-06
2/5/16,23.940001,23.940001,23.940001,23.940001,23.360306,0,0
2/8/16,23.940001,23.940001,23.940001,23.940001,23.360306,0,0
2/9/16,23.940001,23.940001,23.940001,23.940001,23.360306,0,0
2/10/16,23.08,23.139999,23.08,23.1,22.540646,800,2.31214E-05
2/11/16,23.1,23.1,23.1,23.1,22.540646,0,0
2/12/16,23.1,23.1,23.1,23.1,22.540646,0,0
2/16/16,23.1,23.1,23.1,23.1,22.540646,0,0
2/17/16,23.1,23.1,23.1,23.1,22.540646,0,0
2/18/16,23.1,23.1,23.1,23.1,22.540646,0,0
2/19/16,23.1,23.1,23.1,23.1,22.540646,0,0
2/22/16,23.1,23.1,23.1,23.1,22.540646,0,0
2/23/16,23.1,23.1,23.1,23.1,22.540646,0,0
2/24/16,23.1,23.1,23.1,23.1,22.540646,0,0
2/25/16,23.1,23.1,23.1,23.1,22.540646,0,0
2/26/16,23.1,23.1,23.1,23.1,22.540646,0,0
2/29/16,24.200001,24.25,24.120001,24.129999,23.545704,4800,0.000138728
3/1/16,24.129999,24.129999,24.129999,24.129999,23.545704,0,0
3/2/16,24.129999,24.129999,24.129999,24.129999,23.545704,100,2.89017E-06
3/3/16,25.360001,25.700001,25.360001,25.700001,25.077688,500,1.44509E-05
3/4/16,26.41,26.43,26.41,26.43,25.79001,200,5.78035E-06
3/7/16,26.24,26.27,26.24,26.27,25.633886,700,2.02312E-05
3/8/16,26.27,26.27,26.27,26.27,25.633886,0,0
3/9/16,26.42,26.42,26.42,26.42,25.780252,2000,5.78035E-05
3/10/16,26.530001,26.9,26.530001,26.9,26.248631,1700,4.91329E-05
3/11/16,27.18,27.32,27.18,27.32,26.658461,300,8.67052E-06
3/14/16,27.108,27.129999,27.108,27.129999,26.473063,300,8.67052E-06
3/15/16,26.290001,26.290001,26.290001,26.290001,25.653402,400,1.15607E-05
3/16/16,26.290001,26.290001,26.290001,26.290001,25.653402,0,0
3/17/16,26.290001,26.290001,26.290001,26.290001,25.653402,0,0
3/18/16,28,28.18,28,28.18,27.497637,300,8.67052E-06
3/21/16,28.040001,28.110001,28.040001,28.110001,27.429331,400,1.15607E-05
3/22/16,28.15,28.309999,28.129999,28.309999,27.624487,12400,0.000358382
3/23/16,28.309999,28.309999,28.309999,28.309999,27.624487,0,0
3/24/16,27.056,27.17,27.056,27.17,26.512093,200,5.78035E-06
3/28/16,27.17,27.17,27.17,27.17,26.512093,0,0
3/29/16,28.1,28.1,28.1,28.1,27.419577,100,2.89017E-06
3/30/16,28.1,28.1,28.1,28.1,27.419577,0,0
3/31/16,28.1,28.1,28.1,28.1,27.419577,0,0
4/1/16,28.316,28.316,28.316,28.316,27.630342,100,2.89017E-06
4/4/16,28,28,27.700001,27.740999,27.069265,900,2.60116E-05
4/5/16,27.549999,27.549999,27.450001,27.450001,26.785315,600,1.7341E-05
4/6/16,27.450001,27.450001,27.450001,27.450001,26.785315,0,0
4/7/16,27.129999,27.129999,27.129999,27.129999,26.473063,400,1.15607E-05
4/8/16,27.129999,27.129999,27.129999,27.129999,26.473063,0,0
4/11/16,28.49,28.49,28.49,28.49,27.800129,500,1.44509E-05
4/12/16,28.5,28.540001,28.469999,28.540001,27.848917,1800,5.20231E-05
4/13/16,29.17,29.17,29.17,29.17,28.463667,100,2.89017E-06
4/14/16,29.17,29.17,29.17,29.17,28.463667,0,0
4/15/16,28.959,29.02,28.825001,28.865999,28.167023,4900,0.000141618
4/18/16,28.865999,28.865999,28.865999,28.865999,28.167023,0,0
4/19/16,28.9,28.9,28.9,28.9,28.200201,100,2.89017E-06
4/20/16,29,29,28.9,28.9,28.200201,1300,3.75723E-05
4/21/16,28.9,28.9,28.9,28.9,28.200201,0,0
4/22/16,28.59,28.59,28.59,28.59,27.897707,700,2.02312E-05
4/25/16,28.68,28.68,28.559999,28.610001,27.917225,1200,3.46821E-05
4/26/16,28.92,29.09,28.92,29.09,28.385599,300,8.67052E-06
4/27/16,28.903,29.379999,28.9,29.379999,28.668579,2600,7.51445E-05
4/28/16,29.389999,29.450001,29.389999,29.421,28.708586,700,2.02312E-05
4/29/16,29.673,29.98,29.591,29.98,29.254049,2200,6.35838E-05
5/2/16,29.82,29.83,29.26,29.26,28.551485,1000,2.89017E-05
5/3/16,29.26,29.26,29.26,29.26,28.551485,0,0
5/4/16,28.693001,28.693001,28.691,28.691,27.996264,500,1.44509E-05
5/5/16,29.049999,29.049999,28.799999,28.950001,28.248991,900,2.60116E-05
5/6/16,28.934,28.979,28.93,28.979,28.277288,1400,4.04624E-05
5/9/16,28.5,28.552999,28.26,28.362,27.675228,1200,3.46821E-05
5/10/16,29.15,29.219999,29.139999,29.219999,28.512453,800,2.31214E-05
5/11/16,29.360001,29.360001,29.18,29.18,28.473423,2100,6.06936E-05
5/12/16,29.51,29.799999,29.309999,29.799999,29.078409,2900,8.3815E-05
5/13/16,29.4,29.4,29.200001,29.290001,28.580759,1300,3.75723E-05
5/16/16,29.32,29.32,29.219999,29.309999,28.600271,1300,3.75723E-05
5/17/16,28.940001,29.040001,28.85,28.85,28.151415,2300,6.6474E-05
5/18/16,28.32,28.66,28.32,28.620001,27.926985,5900,0.00017052
5/19/16,27.983999,27.990999,27.834999,27.841,27.166845,2500,7.22543E-05
5/20/16,28.17,28.280001,28.16,28.26,27.575699,7800,0.000225434
5/23/16,27.83,27.92,27.780001,27.780001,27.107323,16100,0.000465318
5/24/16,27.620001,27.74,27.559999,27.65,26.980469,27800,0.000803468
5/25/16,27.67,27.83,27.290001,27.290001,26.629189,24200,0.000699422
5/26/16,27.290001,27.290001,27.290001,27.290001,26.629189,0,0
5/27/16,27.290001,27.290001,27.290001,27.290001,26.629189,0,0
5/31/16,27.576,27.576,27.576,27.576,26.90826,500,1.44509E-05
6/1/16,27.219999,27.389999,27.200001,27.389999,26.726765,2300,6.6474E-05
6/2/16,27.1,27.459999,27.1,27.360001,26.697491,3900,0.000112717
6/3/16,27.360001,27.360001,27.360001,27.360001,26.697491,0,0
6/6/16,27.84,28.139999,27.84,28.096001,27.41567,2600,7.51445E-05
6/7/16,28.16,28.33,28.16,28.297001,27.611805,1200,3.46821E-05
6/8/16,28.969999,29.15,28.812,29.129999,28.424633,2700,7.80347E-05
6/9/16,29.01,29.01,28.83,28.85,28.151415,500,1.44509E-05
6/10/16,28.85,28.85,28.85,28.85,28.151415,0,0
6/13/16,27.959999,27.98,27.889999,27.950001,27.273205,3300,9.53757E-05
6/14/16,27.940001,27.940001,27.940001,27.940001,27.263447,200,5.78035E-06
6/15/16,27.940001,27.940001,27.940001,27.940001,27.263447,0,0
6/16/16,27.530001,27.84,27.311001,27.84,27.165869,600,1.7341E-05
6/17/16,28.15,28.15,28.15,28.15,27.468363,200,5.78035E-06
6/20/16,28.15,28.15,28.15,28.15,27.468363,0,0
6/21/16,28.450001,28.52,28.450001,28.469999,27.780613,3500,0.000101156
6/22/16,28.469999,28.469999,28.469999,28.469999,27.780613,0,0
6/23/16,28.469999,28.469999,28.469999,28.469999,27.780613,0,0
6/24/16,28.299999,28.299999,27.969999,27.969999,27.292721,1200,3.46821E-05
6/27/16,27.969999,27.969999,27.969999,27.969999,27.292721,0,0
6/28/16,28.309999,28.48,28.25,28.48,27.790369,1800,5.20231E-05
6/29/16,28.48,28.48,28.48,28.48,27.790369,0,0
6/30/16,29.200001,29.200001,29.200001,29.200001,28.492937,200,5.78035E-06
7/1/16,29.764999,29.764999,29.568001,29.568001,28.852028,300,8.67052E-06
7/5/16,29.568001,29.568001,29.568001,29.568001,28.852028,0,0
7/6/16,29.568001,29.568001,29.568001,29.568001,28.852028,0,0
7/7/16,28.332001,28.332001,28.332001,28.332001,27.645958,400,1.15607E-05
7/8/16,28.332001,28.332001,28.332001,28.332001,27.645958,0,0
7/11/16,29.5,29.5,29.252001,29.252001,28.543678,1200,3.46821E-05
7/12/16,29.252001,29.252001,29.252001,29.252001,28.543678,100,2.89017E-06
7/13/16,29.252001,29.252001,29.252001,29.252001,28.543678,100,2.89017E-06
7/14/16,29.252001,29.252001,29.252001,29.252001,28.543678,0,0
7/15/16,29.252001,29.252001,29.252001,29.252001,28.543678,0,0
7/18/16,30.360001,30.52,30.360001,30.52,29.780975,4400,0.000127168
7/19/16,30.68,30.68,30.68,30.68,29.937099,1200,3.46821E-05
7/20/16,30.68,30.68,30.68,30.68,29.937099,0,0
7/21/16,31.07,31.07,31.07,31.07,30.317656,1600,4.62428E-05
7/22/16,31.129999,31.129999,31.129999,31.129999,30.376204,200,5.78035E-06
7/25/16,31.129999,31.129999,31.129999,31.129999,30.376204,0,0
7/26/16,30.98,30.98,30.84,30.91,30.161531,2400,6.93642E-05
7/27/16,30.700001,30.700001,30.639999,30.639999,29.898069,1400,4.04624E-05
7/28/16,30.639999,30.639999,30.596001,30.596001,29.855133,600,1.7341E-05
7/29/16,31.200001,31.200001,31.200001,31.200001,30.44451,900,2.60116E-05
8/1/16,31.200001,31.200001,31.200001,31.200001,30.44451,0,0
8/2/16,30.84,30.84,30.743999,30.83,30.083467,1400,4.04624E-05
8/3/16,31.120001,31.120001,31.120001,31.120001,30.366446,500,1.44509E-05
8/4/16,31.355,31.355,31.355,31.355,30.595755,200,5.78035E-06
8/5/16,31.83,31.83,31.83,31.83,31.059252,5400,0.000156069
8/8/16,31.889999,31.889999,31.790001,31.790001,31.020224,1800,5.20231E-05
8/9/16,32.040001,32.240002,32.029999,32.099998,31.322714,2400,6.93642E-05
8/10/16,32.099998,32.099998,32.099998,32.099998,31.322714,0,0
8/11/16,32.099998,32.099998,32.099998,32.099998,31.322714,0,0
8/12/16,32.099998,32.099998,32.099998,32.099998,31.322714,0,0
8/15/16,32.099998,32.099998,32.080002,32.080002,31.303202,800,2.31214E-05
8/16/16,31.908001,31.908001,31.790001,31.790001,31.020224,1300,3.75723E-05
8/17/16,31.790001,31.790001,31.790001,31.790001,31.020224,0,0
8/18/16,31.344999,31.344999,31.344999,31.344999,30.585997,100,2.89017E-06
8/19/16,31.209999,31.209999,31.209999,31.209999,30.454264,100,2.89017E-06
8/22/16,31.209999,31.209999,31.209999,31.209999,30.454264,0,0
