Date,Open,High,Low,Close,Adj Close,Volume,Turnover
8/23/16,31.299999,31.299999,31.26,31.26,30.503056,700,2.02312E-05
8/24/16,31.26,31.26,31.26,31.26,30.503056,0,0
8/25/16,31.107,31.107,31.107,31.107,30.35376,100,2.89017E-06
8/26/16,31.107,31.107,31.107,31.107,30.35376,0,0
8/29/16,31.107,31.107,31.107,31.107,30.35376,0,0
8/30/16,31.107,31.107,31.107,31.107,30.35376,0,0
8/31/16,31.107,31.107,31.107,31.107,30.35376,0,0
9/1/16,30.51,30.51,30.51,30.51,29.771217,100,2.89017E-06
9/2/16,31.209999,31.209999,31.195,31.209999,30.454264,800,2.31214E-05
9/6/16,31.209999,31.209999,31.209999,31.209999,30.454264,0,0
9/7/16,31.209999,31.209999,31.209999,31.209999,30.454264,0,0
9/8/16,31.389999,31.389999,31.389999,31.389999,30.629908,300,8.67052E-06
9/9/16,31.389999,31.389999,31.389999,31.389999,30.629908,0,0
9/12/16,30.440001,30.440001,30.440001,30.440001,29.702911,500,1.44509E-05
9/13/16,30.440001,30.440001,30.440001,30.440001,29.702911,0,0
9/14/16,30.440001,30.440001,30.440001,30.440001,29.702911,0,0
9/15/16,29.32,29.32,29.32,29.32,28.610031,400,1.15607E-05
9/16/16,29.518,29.518,29.4,29.457001,28.743713,1100,3.17919E-05
9/19/16,29.457001,29.457001,29.457001,29.457001,28.743713,0,0
9/20/16,29.457001,29.457001,29.457001,29.457001,28.743713,0,0
9/21/16,29.457001,29.457001,29.457001,29.457001,28.743713,0,0
9/22/16,30.459999,30.459999,30.459999,30.459999,29.722427,300,8.67052E-06
9/23/16,30.35,30.35,30.17,30.17,29.439451,800,2.31214E-05
9/26/16,30.17,30.17,30.17,30.17,29.439451,0,0
9/27/16,30.17,30.17,30.17,30.17,29.439451,0,0
9/28/16,30.35,30.620001,30.35,30.620001,29.878553,300,8.67052E-06
9/29/16,30.620001,30.620001,30.620001,30.620001,29.878553,0,0
9/30/16,30.365,30.365,30.365,30.365,29.629726,100,2.89017E-06
10/3/16,30.85,30.879999,30.85,30.879999,30.132257,200,5.78035E-06
10/4/16,30.879999,30.879999,30.879999,30.879999,30.132257,0,0
10/5/16,30.879999,30.879999,30.879999,30.879999,30.132257,0,0
10/6/16,30.82,30.82,30.82,30.82,30.073709,400,1.15607E-05
10/7/16,30.719,30.719,30.719,30.719,29.975155,200,5.78035E-06
10/10/16,30.940001,31.1,30.940001,31.1,30.34693,1800,5.20231E-05
10/11/16,31.048,31.048,31.048,31.048,30.29619,800,2.31214E-05
10/12/16,30.813,30.813,30.813,30.813,30.066879,200,5.78035E-06
10/13/16,30.813,30.813,30.813,30.813,30.066879,0,0
10/14/16,30.813,30.813,30.813,30.813,30.066879,0,0
10/17/16,30.813,30.813,30.813,30.813,30.066879,0,0
10/18/16,31.440001,31.709999,31.440001,31.709999,30.942156,2100,6.06936E-05
10/19/16,31.870001,32.049999,31.870001,32.049999,31.273926,1200,3.46821E-05
10/20/16,32.110001,32.110001,32.106998,32.109001,31.331499,2400,6.93642E-05
10/21/16,32.049999,32.119999,32.049999,32.109001,31.331499,800,2.31214E-05
10/24/16,32.109001,32.109001,32.109001,32.109001,31.331499,0,0
10/25/16,32.439999,32.5,32.439999,32.5,31.713032,700,2.02312E-05
10/26/16,32.240002,32.240002,31.940001,32.040001,31.264168,2400,6.93642E-05
10/27/16,31.969999,31.969999,31.878,31.878,31.106091,500,1.44509E-05
10/28/16,31.878,31.878,31.878,31.878,31.106091,0,0
10/31/16,31.719999,31.719999,31.719999,31.719999,30.951914,200,5.78035E-06
11/1/16,31.719999,31.719999,31.719999,31.719999,30.951914,0,0
11/2/16,30.360001,30.360001,30.287001,30.287001,29.553617,1400,4.04624E-05
11/3/16,30.41,30.41,30.41,30.41,29.673637,600,1.7341E-05
11/4/16,30.33,30.521999,30.33,30.521999,29.782925,400,1.15607E-05
11/7/16,30.521999,30.521999,30.521999,30.521999,29.782925,0,0
11/8/16,31.32,31.598,31.32,31.598,30.832872,800,2.31214E-05
11/9/16,29.936001,30.469999,29.936001,30.469999,29.732185,1900,5.49133E-05
11/10/16,28.75,28.75,28.389999,28.4,27.712311,1400,4.04624E-05
11/11/16,27.125,27.464001,26.98,27.18,26.521851,2500,7.22543E-05
11/14/16,27.09,27.212,26.902,27.212,26.553074,3200,9.24855E-05
11/15/16,28,28,28,28,27.321993,600,1.7341E-05
11/16/16,28,28,28,28,27.321993,0,0
11/17/16,27.764,27.764,27.764,27.764,27.091709,300,8.67052E-06
11/18/16,27.440001,27.440001,27.440001,27.440001,26.775557,500,1.44509E-05
11/21/16,27.700001,27.700001,27.663,27.663,26.993155,1300,3.75723E-05
11/22/16,27.540001,27.540001,27.540001,27.540001,26.873133,400,1.15607E-05
11/23/16,27.540001,27.540001,27.540001,27.540001,26.873133,0,0
11/25/16,27.540001,27.540001,27.540001,27.540001,26.873133,0,0
11/28/16,27.473,27.473,27.473,27.473,26.807755,300,8.67052E-06
11/29/16,27.473,27.473,27.473,27.473,26.807755,0,0
11/30/16,27.511,27.709999,27.511,27.709999,27.039015,500,1.44509E-05
12/1/16,26.943001,26.943001,26.943001,26.943001,26.29059,400,1.15607E-05
12/2/16,26.943001,26.943001,26.943001,26.943001,26.29059,100,2.89017E-06
12/5/16,27.190001,27.212999,26.219999,27.212999,26.554052,600,1.7341E-05
12/6/16,27.289,27.289,27.259001,27.259001,26.59894,800,2.31214E-05
12/7/16,27.790001,27.790001,27.749001,27.749001,27.077074,1200,3.46821E-05
12/8/16,27.73,27.93,27.73,27.93,27.253691,800,2.31214E-05
12/9/16,28,28.007999,28,28.007999,27.329802,400,1.15607E-05
12/12/16,28.076,28.076,28.076,28.076,27.396152,500,1.44509E-05
12/13/16,28.076,28.076,28.076,28.076,27.396152,0,0
12/14/16,28.076,28.076,28.076,28.076,27.396152,0,0
12/15/16,28.076,28.076,28.076,28.076,27.396152,0,0
12/16/16,27.459,27.469999,27.417999,27.42,26.756039,2800,8.09249E-05
12/19/16,27.348,27.348,27.15,27.191,26.532585,3700,0.000106936
12/20/16,27.43,27.43,27.09,27.09,26.434031,2000,5.78035E-05
12/21/16,27.209999,27.209999,27.209999,27.209999,26.551125,800,2.31214E-05
12/22/16,27.049999,27.259001,27.014,27.259001,26.59894,600,1.7341E-05
12/23/16,27.259001,27.259001,27.259001,27.259001,26.59894,0,0
12/27/16,27.259001,27.259001,27.259001,27.259001,26.59894,0,0
12/28/16,24.719999,24.719999,24.719999,24.719999,24.121418,200,5.78035E-06
12/29/16,24.629999,24.85,24.474001,24.474001,23.881376,11100,0.000320809
12/30/16,24.5,24.5,24.129999,24.200001,23.614012,5700,0.00016474
1/3/17,24.51,24.681999,24.51,24.618,24.021889,1300,3.75723E-05
1/4/17,24.84,25.01,24.73,24.77,24.170206,4000,0.000115607
1/5/17,25.1,25.1,24.799999,24.93,24.326334,1500,4.33526E-05
1/6/17,25.01,25.01,24.98,24.98,24.375122,1300,3.75723E-05
1/9/17,24.98,24.98,24.98,24.98,24.375122,0,0
1/10/17,24.738001,24.738001,24.738001,24.738001,24.138983,300,8.67052E-06
1/11/17,24.58,24.59,24.554001,24.59,23.994566,1000,2.89017E-05
1/12/17,24.530001,25.009001,24.530001,25.009001,24.403418,2800,8.09249E-05
1/13/17,25.033001,25.139999,25.030001,25.103001,24.495146,2900,8.3815E-05
1/17/17,25.219999,25.27,25.200001,25.200001,24.589796,3600,0.000104046
1/18/17,25.1,25.120001,24.6,24.9,24.297058,2600,7.51445E-05
1/19/17,24.530001,24.889999,24.530001,24.709999,24.11166,1200,3.46821E-05
1/20/17,24.98,25.200001,24.98,25.18,24.570282,500,1.44509E-05
1/23/17,25.389999,25.799999,25.294001,25.780001,25.155752,11400,0.00032948
1/24/17,25.700001,25.799999,25.700001,25.799999,25.175268,300,8.67052E-06
1/25/17,25.85,26.07,25.773001,26.07,25.438728,1100,3.17919E-05
1/26/17,25.82,25.82,25.75,25.75,25.126474,900,2.60116E-05
1/27/17,25.969999,26.02,25.860001,25.879999,25.253326,5000,0.000144509
1/30/17,26.01,26.01,25.870001,25.870001,25.24357,1000,2.89017E-05
1/31/17,25.985001,25.99,25.889999,25.9,25.272844,2600,7.51445E-05
2/1/17,25.697001,26.200001,25.697001,26.200001,25.56558,1700,4.91329E-05
2/2/17,26.219999,26.542,26.17,26.542,25.8993,2600,7.51445E-05
2/3/17,26.858,26.98,26.784,26.98,26.326693,600,1.7341E-05
2/6/17,26.98,26.98,26.6,26.889999,26.238873,2700,7.80347E-05
2/7/17,26.77,26.83,26.43,26.83,26.180325,1900,5.49133E-05
2/8/17,26.794001,26.879999,26.794001,26.879999,26.229113,1100,3.17919E-05
2/9/17,27.110001,27.146999,27.110001,27.146999,26.489649,400,1.15607E-05
2/10/17,27.34,27.41,27.34,27.379999,26.717007,1000,2.89017E-05
2/13/17,27.120001,27.5,27.120001,27.5,26.834101,5100,0.000147399
2/14/17,27.459999,27.530001,27.200001,27.530001,26.863375,1600,4.62428E-05
2/15/17,27.620001,27.75,27.591,27.75,27.078049,1200,3.46821E-05
2/16/17,27.565001,27.565001,27.565001,27.565001,26.897528,200,5.78035E-06
2/17/17,27.370001,27.370001,27.370001,27.370001,26.707249,100,2.89017E-06
2/21/17,27.35,28.059999,27.35,28.059999,27.380541,800,2.31214E-05
2/22/17,28.110001,28.110001,27.927,27.940001,27.263447,1300,3.75723E-05
2/23/17,27.719999,28.190001,27.719999,27.99,27.312237,1900,5.49133E-05
2/24/17,27.99,27.99,27.99,27.99,27.312237,0,0
2/27/17,27.83,27.83,27.74,27.75,27.078049,2000,5.78035E-05
2/28/17,27.59,27.59,27.5,27.5,26.834101,800,2.31214E-05
3/1/17,27.77,28.035999,27.459999,27.91,27.234175,2600,7.51445E-05
3/2/17,27.91,27.91,27.91,27.91,27.234175,0,0
3/3/17,27.85,27.879,27.723,27.761,27.088781,2300,6.6474E-05
3/6/17,28.07,28.110001,27.74,27.74,27.068293,2500,7.22543E-05
3/7/17,27.76,28.190001,27.76,28.083,27.402985,600,1.7341E-05
3/8/17,27.91,27.91,27.91,27.91,27.234175,300,8.67052E-06
3/9/17,27.083,27.083,27.083,27.083,26.4272,1000,2.89017E-05
3/10/17,27.799999,27.9,27.799999,27.9,27.224415,1300,3.75723E-05
3/13/17,27.9,27.9,27.827,27.827,27.153183,400,1.15607E-05
3/14/17,27.66,27.76,27.66,27.76,27.087807,400,1.15607E-05
3/15/17,27.700001,28.219999,27.700001,28.219999,27.536667,600,1.7341E-05
3/16/17,28.385,28.469999,28.385,28.469999,27.780613,600,1.7341E-05
3/17/17,28.343,28.399,28.343,28.398001,27.71036,5800,0.00016763
3/20/17,28.639999,28.719999,28.514999,28.677,27.982601,2700,7.80347E-05
3/21/17,28.6,28.6,27.959,28.327999,27.642052,1200,3.46821E-05
3/22/17,28.139999,28.139999,27.76,27.76,27.087807,3300,9.53757E-05
3/23/17,27.76,27.76,27.76,27.76,27.087807,0,0
3/24/17,27.76,27.76,27.76,27.76,27.087807,0,0
3/27/17,28.24,28.358999,28.24,28.296,27.610826,3000,8.67052E-05
3/28/17,28.355,28.440001,28.315001,28.379,27.691816,2800,8.09249E-05
3/29/17,28.25,28.25,28.25,28.25,27.565941,200,5.78035E-06
3/30/17,28.5,28.5,28.5,28.5,27.809887,300,8.67052E-06
3/31/17,28.639999,28.639999,28.639999,28.639999,27.946497,1300,3.75723E-05
4/3/17,28.969999,29,28.969999,29,28.297779,3000,8.67052E-05
4/4/17,29,29,28.865999,29,28.297779,1200,3.46821E-05
4/5/17,29.301001,29.450001,29.146999,29.224001,28.516357,2600,7.51445E-05
4/6/17,29.153,29.153,29.153,29.153,28.447075,300,8.67052E-06
4/7/17,29.153,29.153,29.153,29.153,28.447075,0,0
4/10/17,29.253,29.253,29.253,29.253,28.544655,700,2.02312E-05
4/11/17,29.299999,29.360001,29.299999,29.35,28.639305,800,2.31214E-05
4/12/17,29.42,29.42,29.1,29.1,28.395357,5700,0.00016474
4/13/17,29.049999,29.049999,29.049999,29.049999,28.346569,400,1.15607E-05
4/17/17,28.709999,29.74,28.709999,29.556,28.840319,1500,4.33526E-05
4/18/17,29.719999,29.719999,29.589001,29.589001,28.872519,1900,5.49133E-05
4/19/17,29.540001,29.540001,29.35,29.35,28.639305,2100,6.06936E-05
4/20/17,29.226,29.226,29.226,29.226,28.518309,300,8.67052E-06
4/21/17,29.156,29.156,29.110001,29.110001,28.405117,300,8.67052E-06
4/24/17,29.959999,29.959999,29.610001,29.610001,28.893009,400,1.15607E-05
4/25/17,29.52,29.700001,29.322001,29.700001,28.980833,1700,4.91329E-05
4/26/17,29.167999,29.25,29.167999,29.25,28.541727,500,1.44509E-05
4/27/17,29.285,29.285,29.25,29.25,28.541727,400,1.15607E-05
4/28/17,29.280001,29.280001,29.25,29.25,28.541727,200,5.78035E-06
5/1/17,29.629999,29.629999,29.504999,29.504999,28.790552,1400,4.04624E-05
5/2/17,30.09,30.09,30.09,30.09,29.361385,200,5.78035E-06
5/3/17,30.1,30.1,29.85,29.85,29.127199,800,2.31214E-05
5/4/17,29.635,29.67,29.6,29.613001,28.895935,1500,4.33526E-05
5/5/17,29.563999,29.563999,29.563999,29.563999,28.848122,400,1.15607E-05
5/8/17,29.639999,29.639999,29.596001,29.596001,28.879347,2000,5.78035E-05
5/9/17,30.059999,30.059999,30.059999,30.059999,29.332109,200,5.78035E-06
5/10/17,30.389999,30.450001,30.322001,30.450001,29.712671,3300,9.53757E-05
5/11/17,30.540001,30.540001,30.540001,30.540001,29.800489,600,1.7341E-05
5/12/17,30.700001,30.74,30.700001,30.716,29.972227,1100,3.17919E-05
5/15/17,31.16,31.16,30.893,30.98,30.229836,500,1.44509E-05
5/16/17,31.108999,31.108999,31.002001,31.09,30.337172,2300,6.6474E-05
5/17/17,30.521,30.870001,30.521,30.870001,30.122499,300,8.67052E-06
5/18/17,28.299999,28.879999,27.709999,28.766001,28.069448,8700,0.000251445
5/19/17,29.219999,29.440001,29.219999,29.440001,28.727125,800,2.31214E-05
5/22/17,29.051001,29.051001,28.75,29.007,28.304609,1000,2.89017E-05
5/23/17,29.009001,29.009001,29.009001,29.009001,28.306564,200,5.78035E-06
5/24/17,29.08,29.790001,29.08,29.790001,29.068653,2200,6.35838E-05
5/25/17,29.879,29.879,29.5,29.5,28.785673,1000,2.89017E-05
5/26/17,29.82,29.82,29.676001,29.676001,28.957413,400,1.15607E-05
5/30/17,29.83,29.83,29.040001,29.290001,28.580759,800,2.31214E-05
5/31/17,29.309999,29.309999,29.299999,29.309,28.599298,600,1.7341E-05
6/1/17,29.5,29.5,29.101,29.43,28.717367,1100,3.17919E-05
6/2/17,29.434999,29.434999,29.360001,29.360001,28.649065,600,1.7341E-05
6/5/17,29.700001,29.700001,29.139,29.4,28.688095,1900,5.49133E-05
6/6/17,29.639999,29.68,29.639999,29.68,28.961317,600,1.7341E-05
6/7/17,29.790001,29.790001,29.535,29.75,29.029621,1000,2.89017E-05
6/8/17,29.75,29.75,29.75,29.75,29.029621,0,0
6/9/17,29.709999,29.780001,29.35,29.77,29.049135,6900,0.000199422
6/12/17,29.77,29.77,29.77,29.77,29.049135,0,0
6/13/17,29.77,29.77,29.77,29.77,29.049135,0,0
6/14/17,29.58,29.700001,29.58,29.700001,28.980833,500,1.44509E-05
6/15/17,29.700001,29.700001,29.700001,29.700001,28.980833,0,0
6/16/17,30,30,30,30,29.273565,100,2.89017E-06
6/19/17,30.01,30.01,30.01,30.01,29.283323,800,2.31214E-05
6/20/17,29.693001,29.693001,29.693001,29.693001,28.974001,400,1.15607E-05
6/21/17,29.290001,29.290001,29.290001,29.290001,28.580759,300,8.67052E-06
6/22/17,28.75,29.32,28.75,29.25,28.541727,500,1.44509E-05
6/23/17,29.23,29.327999,28.77,29.261,28.55246,11300,0.00032659
6/26/17,29.65,29.65,29.65,29.65,28.932039,100,2.89017E-06
6/27/17,29.65,29.65,29.65,29.65,28.932039,0,0
6/28/17,29.65,29.65,29.65,29.65,28.932039,0,0
6/29/17,29.65,29.65,29.65,29.65,28.932039,0,0
6/30/17,29.549999,29.639999,29.186001,29.639999,28.922285,400,1.15607E-05
7/3/17,29.516001,29.516001,29.516001,29.516001,28.801287,300,8.67052E-06
7/5/17,29.516001,29.516001,29.516001,29.516001,28.801287,0,0
7/6/17,29.516001,29.516001,29.516001,29.516001,28.801287,0,0
7/7/17,29.129999,29.129999,29.129999,29.129999,28.424633,300,8.67052E-06
7/10/17,29.15,29.5,29.15,29.5,28.785673,1000,2.89017E-05
7/11/17,30.059999,30.059999,29.674999,29.674999,28.956434,1600,4.62428E-05
7/12/17,30.120001,30.395,30.120001,30.395,29.659,300,8.67052E-06
7/13/17,30.16,30.26,30.16,30.26,29.527271,900,2.60116E-05
7/14/17,30.591,30.591,30.591,30.591,29.850256,200,5.78035E-06
7/17/17,31.059999,31.118999,31.059999,31.118999,30.365471,200,5.78035E-06
7/18/17,31.190001,31.190001,31.1,31.115999,30.362541,600,1.7341E-05
7/19/17,31.115999,31.115999,31.115999,31.115999,30.362541,0,0
7/20/17,31.27,31.27,31.27,31.27,30.512814,900,2.60116E-05
7/21/17,31.27,31.27,31.27,31.27,30.512814,0,0
7/24/17,31.27,31.27,30.950001,31.25,30.493298,3800,0.000109827
7/25/17,31.249001,31.249001,31.079,31.079,30.326437,1100,3.17919E-05
7/26/17,30.65,31.33,30.610001,31.33,30.571362,1600,4.62428E-05
7/27/17,31.33,31.33,31.33,31.33,30.571362,0,0
7/28/17,31.33,31.33,31.33,31.33,30.571362,0,0
7/31/17,31.33,31.33,31.33,31.33,30.571362,100,2.89017E-06
8/1/17,31.33,31.33,31.33,31.33,30.571362,400,1.15607E-05
8/2/17,31.01,31.169001,31,31.127001,30.373278,1500,4.33526E-05
8/3/17,31.167,31.169001,31.167,31.169001,30.414261,300,8.67052E-06
8/4/17,31.17,31.17,31,31,30.24935,2800,8.09249E-05
8/7/17,31.1,31.1,31.1,31.1,30.34693,100,2.89017E-06
8/8/17,31.33,31.33,31.190001,31.190001,30.43475,5000,0.000144509
8/9/17,31.190001,31.190001,31.190001,31.190001,30.43475,0,0
8/10/17,31,31,30.540001,30.93,30.181046,6300,0.000182081
8/11/17,30.93,30.93,30.93,30.93,30.181046,0,0
8/14/17,31.33,31.33,31.245001,31.245001,30.488419,500,1.44509E-05
8/15/17,30.771,30.85,30.77,30.85,30.102983,8000,0.000231214
8/16/17,31.049999,31.09,31,31.049,30.297165,7000,0.000202312
8/17/17,31.014999,31.040001,30.716,30.84,30.093225,2600,7.51445E-05
8/18/17,30.6,31.110001,30.584999,31.110001,30.356689,3200,9.24855E-05
8/21/17,31.110001,31.110001,31.110001,31.110001,30.356689,0,0
8/22/17,31.030001,31.42,31.011999,31.200001,30.44451,600,1.7341E-05
8/23/17,30.99,31.163,30.99,31.163,30.408403,300,8.67052E-06
8/24/17,31.163,31.163,31.163,31.163,30.408403,0,0
8/25/17,31.173,31.184,31.1,31.1,30.34693,1700,4.91329E-05
8/28/17,31.229,31.298,31.229,31.298,30.540136,300,8.67052E-06
8/29/17,31.298,31.298,31.298,31.298,30.540136,0,0
8/30/17,31.35,31.35,31.166,31.166,30.411331,400,1.15607E-05
8/31/17,31.166,31.166,31.166,31.166,30.411331,0,0
9/1/17,31.639999,31.639999,31.339001,31.42,30.659182,2400,6.93642E-05
9/5/17,31.9,31.9,31.6,31.719,30.950943,1100,3.17919E-05
9/6/17,32.029999,32.029999,31.799999,31.878,31.106091,600,1.7341E-05
9/7/17,32.43,32.43,32.060001,32.060001,31.283686,1800,5.20231E-05
9/8/17,32.189999,32.199001,32.088001,32.088001,31.311008,1700,4.91329E-05
9/11/17,32.560001,32.560001,32.153999,32.153999,31.37541,53700,0.001552023
9/12/17,32.400002,32.400002,32.220001,32.23,31.449566,2900,8.3815E-05
9/13/17,32.07,32.099998,31.92,32,31.225138,3200,9.24855E-05
9/14/17,31.879999,32.099998,31.879999,32.099998,31.322714,3100,8.95954E-05
9/15/17,32.169998,32.541,32.080002,32.541,31.753038,2900,8.3815E-05
9/18/17,32.59,32.678001,32.59,32.639999,31.849638,1500,4.33526E-05
9/19/17,32.240002,32.240002,32.240002,32.240002,31.45933,200,5.78035E-06
9/20/17,32.25,32.689999,32.25,32.57,31.781336,1000,2.89017E-05
9/21/17,32.330002,32.459999,32.330002,32.360001,31.576422,700,2.02312E-05
9/22/17,32,32.5,32,32.419998,31.634966,600,1.7341E-05
9/25/17,32,32,31.754999,32,31.225138,1200,3.46821E-05
9/26/17,32,32,32,32,31.225138,900,2.60116E-05
9/27/17,31.700001,31.700001,31,31.379999,30.620148,800,2.31214E-05
9/28/17,31.379999,31.379999,31.379999,31.379999,30.620148,0,0
9/29/17,31.690001,31.690001,31.690001,31.690001,30.922644,200,5.78035E-06
10/2/17,31.690001,31.690001,31.690001,31.690001,30.922644,0,0
10/3/17,31.763,32.029999,31.763,32.029999,31.25441,800,2.31214E-05
10/4/17,32.200001,32.200001,32.200001,32.200001,31.420298,100,2.89017E-06
10/5/17,32.049999,32.195,32.049999,32.195,31.415415,1500,4.33526E-05
10/6/17,32.195,32.195,32.195,32.195,31.415415,0,0
10/9/17,31.780001,31.780001,31.120001,31.23,30.473783,7500,0.000216763
10/10/17,31.42,31.530001,31.01,31.02,30.268867,1500,4.33526E-05
10/11/17,30.969999,30.969999,30.969999,30.969999,30.220078,300,8.67052E-06
10/12/17,30.969999,30.969999,30.969999,30.969999,30.220078,0,0
10/13/17,31.120001,31.120001,31.120001,31.120001,30.366446,400,1.15607E-05
10/16/17,31.120001,31.120001,31.120001,31.120001,30.366446,0,0
10/17/17,31.15,31.15,30.92,30.92,30.171291,5900,0.00017052
10/18/17,31.264,31.264,31.264,31.264,30.50696,800,2.31214E-05
10/19/17,31.17,31.27,31.023001,31.023001,30.271795,1200,3.46821E-05
10/20/17,31.1,31.1,31.1,31.1,30.34693,300,8.67052E-06
10/23/17,30.823,30.92,30.35,30.35,29.615093,5400,0.000156069
10/24/17,30.426001,30.426001,30.16,30.16,29.429691,3000,8.67052E-05
10/25/17,30.42,30.42,30.111,30.219999,29.488239,2900,8.3815E-05
10/26/17,30.548,30.548,30.450001,30.450001,29.712671,300,8.67052E-06
10/27/17,30.450001,30.450001,30.450001,30.450001,29.712671,0,0
10/30/17,29.879999,29.879999,29.74,29.74,29.019861,2900,8.3815E-05
10/31/17,29.74,29.74,29.74,29.74,29.019861,0,0
11/1/17,30.035999,30.035999,30.035999,30.035999,29.308693,300,8.67052E-06
11/2/17,30.360001,30.360001,30.219999,30.219999,29.488239,400,1.15607E-05
11/3/17,30.219999,30.219999,30.219999,30.219999,29.488239,0,0
11/6/17,30.219999,30.219999,30.219999,30.219999,29.488239,0,0
11/7/17,30.098,30.098,30.098,30.098,29.369194,500,1.44509E-05
11/8/17,30.09,30.200001,29.99,30.200001,29.468723,3100,8.95954E-05
11/9/17,30.209,30.209,30.014,30.02,29.293083,1700,4.91329E-05
11/10/17,29.709999,29.85,29.709999,29.75,29.029621,2600,7.51445E-05
11/13/17,29.690001,29.690001,29.209999,29.496,28.781771,4700,0.000135838
11/14/17,29.65,29.65,29.089001,29.15,28.444149,4000,0.000115607
11/15/17,29.040001,29.099001,28.6,28.978001,28.276314,3200,9.24855E-05
11/16/17,29.15,29.521999,29.139999,29.43,28.717367,12900,0.000372832
11/17/17,29.889999,29.889999,29.629999,29.761,29.040354,5000,0.000144509
11/20/17,29.98,29.98,29.532,29.6,28.883251,8400,0.000242775
11/21/17,29.5,29.701,29.440001,29.540001,28.824703,5300,0.000153179
11/22/17,29.639999,29.639999,29.226,29.549,28.833487,5000,0.000144509
11/24/17,29.879999,29.879999,29.65,29.732,29.012056,4600,0.000132948
11/27/17,29.700001,29.76,29.700001,29.73,29.010103,10300,0.000297688
11/28/17,29.82,30.079,29.534,29.940001,29.215019,14800,0.000427746
11/29/17,30.110001,30.110001,29.76,29.76,29.039377,6800,0.000196532
11/30/17,29.709999,29.709999,29.35,29.35,28.639305,2600,7.51445E-05
12/1/17,29.26,29.549999,29.25,29.52,28.805189,5700,0.00016474
12/4/17,29.75,29.75,29.445999,29.604,28.887154,15100,0.000436416
12/5/17,29.83,29.83,29.530001,29.549999,28.834461,10800,0.000312139
12/6/17,29.209999,29.51,29.188,29.33,28.619789,7400,0.000213873
12/7/17,29.139999,29.200001,28.983999,29.132999,28.427561,7600,0.000219653
12/8/17,29.469999,29.469999,29.09,29.094999,28.39048,5500,0.00015896
12/11/17,29.35,29.35,29.1,29.118,28.412924,13000,0.000375723
12/12/17,29.110001,29.285,28.65,29.285,28.57588,11400,0.00032948
12/13/17,29.549999,29.549999,29.135,29.139999,28.434391,7000,0.000202312
12/14/17,29.25,29.25,28.944,29.030001,28.327053,4700,0.000135838
12/15/17,29.23,29.23,28.965,29.135,28.429512,12700,0.000367052
12/18/17,29.74,29.9,29.625,29.74,29.019861,19300,0.000557803
12/19/17,29.799999,29.799999,29.25,29.375,28.6637,9800,0.000283237
12/20/17,29.42,29.42,29.16,29.200001,28.492937,10700,0.000309249
12/21/17,29.25,29.25,29.049999,29.16,28.453907,23600,0.000682081
12/22/17,29.23,29.275,29,29.243,28.534899,24300,0.000702312
12/26/17,1.11,1.11,1.11,1.11,1.083122,0,0
12/27/17,32.099998,32.099998,30,30.110001,29.380903,402500,0.011632948
12/28/17,30.5,32.437,30.5,32,31.225138,1012400,0.029260116
12/29/17,33.16,34.240002,31.25,32.57,31.781336,1855600,0.053630058
1/2/18,33.669998,35.669998,33.119999,35.57,34.708691,4900800,0.141641618
1/3/18,37.349998,38.376999,36.220001,37.810001,36.894455,5998600,0.173369942
1/4/18,36.84,36.900002,34.150002,35.470001,34.611111,6674700,0.192910405
