Date,Open,High,Low,Close,Adj Close,Volume,Turnover
1/5/18,35.209999,36.880001,34.57,36.450001,35.567383,2540600,0.073427746
1/8/18,37.580002,38.439999,37,38.419998,37.489681,2816500,0.081401734
1/9/18,39.200001,39.259998,36.650002,37.900002,36.982277,3114700,0.090020231
1/10/18,37.950001,38.400002,37.130001,37.59,36.679775,924000,0.026705202
1/11/18,37.439999,37.439999,35.459999,35.700001,34.835541,2026500,0.058569364
1/12/18,35.450001,35.450001,32.93,33.580002,32.766876,2849800,0.082364162
1/16/18,35.849998,36.5,35,35.23,34.376919,1585900,0.04583526
1/17/18,35.77,36,35.23,35.830002,34.962399,815300,0.023563584
1/18/18,35.439999,36.150002,35.400002,36.07,35.196583,664000,0.019190751
1/19/18,36.32,36.490002,36.169998,36.48,35.596657,483200,0.013965318
1/22/18,37.099998,38,37,37.990002,37.070095,1262500,0.036488439
1/23/18,38.889999,38.950001,37.849998,38.84,37.899513,2277700,0.06582948
1/24/18,39.5,39.720001,38.34,38.59,37.655563,1683600,0.04865896
1/25/18,38.93,39,37.009998,37.330002,36.426079,1134800,0.032797688
1/26/18,37,37.990002,36.240002,37.650002,36.738323,1196900,0.034592486
1/29/18,38.110001,38.18,36.59,36.639999,35.752781,870300,0.025153179
1/30/18,36.110001,36.200001,34.689999,34.75,33.908546,1391200,0.040208092
1/31/18,35.040001,35.939999,34.830002,35.099998,34.250069,889600,0.025710983
2/1/18,35.099998,35.349998,32.709999,32.91,32.113102,1538200,0.044456647
2/2/18,32.049999,32.189999,30.049999,30.42,29.683395,3995900,0.115488439
2/5/18,29.360001,32.400002,28.9,30.34,29.605335,1923800,0.055601156
2/6/18,30.290001,33.290001,30.290001,33.240002,32.435112,1257800,0.036352601
2/7/18,33.700001,33.93,31.73,32.209999,31.43005,888400,0.025676301
2/8/18,32.720001,33,31.42,31.59,30.825064,544400,0.015734104
2/9/18,31.690001,32.25,30.360001,32.029999,31.25441,530300,0.01532659
2/12/18,32.73,32.82,31.785,32.400002,31.615452,476500,0.013771676
2/13/18,32.150002,32.43,32,32.369999,31.586176,249300,0.007205202
2/14/18,32.799999,33.25,32.400002,33.169998,32.366806,412100,0.011910405
2/15/18,33.73,33.73,32.810001,33.299999,32.49366,397300,0.011482659
2/16/18,33.009998,33.09,32.200001,32.389999,31.60569,338000,0.009768786
2/20/18,32.650002,33.099998,32.349998,32.720001,31.927704,445700,0.012881503
2/21/18,33.099998,33.138,32.5,32.5,31.713032,318100,0.009193642
2/22/18,32.400002,32.785,32.049999,32.139999,31.361748,176300,0.005095376
2/23/18,32.700001,32.709999,31.76,31.959999,31.186106,276200,0.007982659
2/26/18,32.27,32.472,31.77,31.959999,31.186106,248500,0.007182081
2/27/18,32.02,32.18,30.573,30.85,30.102983,562300,0.016251445
2/28/18,30.91,31.959999,30.68,31.799999,31.02998,336900,0.009736994
3/1/18,31.799999,32.580002,31.5,32.48,31.693516,308100,0.008904624
3/2/18,32.099998,32.549999,31.885,32.439999,31.65448,155900,0.00450578
3/5/18,32.34,33.400002,32.327999,33.310001,32.503414,275400,0.007959538
3/6/18,33.689999,34.240002,33.501999,33.73,32.913246,391700,0.011320809
3/7/18,33.490002,33.779999,33.048,33.290001,32.483898,293500,0.008482659
3/8/18,33.5,33.799,32.869999,33.290001,32.483898,192000,0.005549133
3/9/18,33.689999,33.689999,32.959999,33.130001,32.327774,243900,0.007049133
3/12/18,33.220001,33.398998,32.750999,33.09,32.288742,174700,0.005049133
3/13/18,33.150002,33.238998,32.68,32.68,31.88867,149300,0.004315029
3/14/18,32.77,32.900002,32.250999,32.299999,31.517872,196300,0.00567341
3/15/18,32.299999,32.400002,31.879999,32.040001,31.264168,215700,0.006234104
3/16/18,32.200001,32.251999,31.6,31.700001,30.932402,342800,0.009907514
3/19/18,31.65,32.400002,31.65,32.110001,31.332476,193900,0.005604046
3/20/18,32.25,32.25,31.74,31.809999,31.083298,136600,0.003947977
3/21/18,32,32.02,31.629999,31.75,31.024672,193600,0.005595376
3/22/18,31.450001,31.5,30.459999,30.51,29.812998,394500,0.011401734
3/23/18,30.98,31.605,30.667999,30.75,30.047516,192700,0.005569364
3/26/18,31.01,31.190001,30.25,30.76,30.057287,299200,0.008647399
3/27/18,30.799999,30.85,29.379999,29.6,28.923786,455900,0.013176301
3/28/18,29.48,29.68,28.469999,28.629999,27.975946,546900,0.015806358
3/29/18,29,29.700001,28.75,29.52,28.845613,271700,0.007852601
4/2/18,29.25,29.499001,28.09,28.18,27.536226,379000,0.010953757
4/3/18,28.200001,28.9,27.049999,27.27,26.647017,378800,0.010947977
4/4/18,26.690001,27.5,26.02,27.5,26.871759,619800,0.017913295
4/5/18,27.85,28.25,27.65,28.1,27.458057,174400,0.005040462
4/6/18,27.799999,27.889999,27.15,27.43,26.80336,178500,0.00515896
4/9/18,27.549999,27.629999,26.620001,26.65,26.04118,189300,0.005471098
4/10/18,26.82,27.67,26.040001,27.49,26.861988,363500,0.01050578
4/11/18,27.25,28.18,27.25,27.860001,27.223537,233600,0.006751445
4/12/18,28.23,28.299999,27.870001,28.25,27.604628,163300,0.004719653
4/13/18,28.4,29.879999,28.049999,29.59,28.914013,1469100,0.042459538
4/16/18,30.33,30.33,29.77,29.98,29.295105,600900,0.017367052
4/17/18,30.23,30.374001,29.530001,29.700001,29.021505,335300,0.009690751
4/18/18,29.9,29.9,29.200001,29.43,28.757669,167400,0.00483815
4/19/18,29.48,29.57,28.809999,29.290001,28.620869,393500,0.011372832
4/20/18,29.57,29.624001,29.129999,29.35,28.679497,332300,0.009604046
4/23/18,29.35,29.374001,28.530001,28.6,27.946632,241500,0.006979769
4/24/18,28.74,29.065001,28.124001,28.530001,27.878231,213800,0.006179191
4/25/18,28.5,28.5,28,28.379999,27.731657,156300,0.004517341
4/26/18,28.42,28.549999,28.110001,28.17,27.526455,142500,0.004118497
4/27/18,28.209999,28.389,28.01,28.07,27.42874,106700,0.003083815
4/30/18,28.360001,28.905001,28.360001,28.700001,28.044348,150300,0.004343931
5/1/18,28.74,28.819,28.110001,28.469999,27.819599,147300,0.004257225
5/2/18,28.5,29,28.313,28.549999,27.897772,124100,0.003586705
5/3/18,28.6,28.889999,28.341,28.49,27.839144,226000,0.006531792
5/4/18,28.700001,28.992001,28.5,28.940001,28.278864,101900,0.002945087
5/7/18,28.940001,29.57,28.940001,29.34,28.669727,221000,0.006387283
5/8/18,29.33,29.389999,28.700001,28.77,28.112747,195000,0.005635838
5/9/18,29.049999,29.34,28.92,29.32,28.650183,98900,0.002858382
5/10/18,29.469999,29.6,29.357,29.6,28.923786,121000,0.00349711
5/11/18,29.73,30.09,29.625,30.059999,29.373274,174200,0.005034682
5/14/18,30.76,30.99,30.5,30.639999,29.940027,540300,0.015615607
5/15/18,30.75,30.950001,30,30.34,29.646883,256200,0.007404624
5/16/18,30.6,30.6,30.02,30.08,29.392818,173700,0.005020231
5/17/18,30.200001,30.200001,29.629999,29.75,29.07036,169100,0.004887283
5/18/18,29.77,30.469999,29.708,30.450001,29.75437,207200,0.005988439
5/21/18,30.469999,31.188999,30.469999,31.129999,30.418833,419900,0.012135838
5/22/18,31.25,31.299999,30.549999,30.74,30.037743,265100,0.00766185
5/23/18,30.700001,30.868,30.459999,30.77,30.067059,147200,0.004254335
5/24/18,30.85,30.914,30.299999,30.379999,29.685966,144600,0.004179191
5/25/18,30.26,30.492001,29.77,29.91,29.226704,171000,0.004942197
5/29/18,29.91,30.129,29.440001,29.68,29.001961,140200,0.004052023
5/30/18,29.959999,29.98,29.74,29.9,29.216932,76600,0.002213873
5/31/18,29.85,30.049999,29.65,29.809999,29.12899,91000,0.002630058
6/1/18,29.950001,29.950001,29.540001,29.549999,28.874928,86700,0.00250578
6/4/18,29.65,30.299999,29.6,30.15,29.461222,180100,0.005205202
6/5/18,30.27,31.190001,30.200001,31.110001,30.399292,412600,0.011924855
6/6/18,31.6,32.259998,31.299999,32.259998,31.52302,459600,0.013283237
6/7/18,32.5,32.700001,31.327999,31.77,31.044214,312400,0.009028902
6/8/18,31.85,31.85,30.68,31.5,30.78038,539100,0.015580925
6/11/18,31.5,31.5,31,31.049999,30.34066,203600,0.005884393
6/12/18,31.1,31.1,30.35,30.43,29.734825,218500,0.006315029
6/13/18,30.450001,30.629999,30.245001,30.299999,29.607794,121200,0.00350289
6/14/18,30.379999,30.58,30.051001,30.209999,29.51985,195500,0.005650289
6/15/18,30.01,30.33,29.700001,29.99,29.304876,167900,0.004852601
6/18/18,29.950001,30.139999,29.761999,30.059999,29.373274,79500,0.002297688
6/19/18,29.92,30.389999,29.83,30.209999,29.588753,147400,0.004260116
6/20/18,31,31,30.318001,30.92,30.284155,262700,0.007592486
6/21/18,31.08,31.809999,31.08,31.719999,31.067701,417200,0.012057803
6/22/18,32,32.240002,31.09,31.200001,30.558395,250900,0.007251445
6/25/18,31.01,31.25,30.200001,30.32,29.696491,180700,0.005222543
6/26/18,30.52,30.559999,29.530001,29.83,29.216568,208300,0.006020231
6/27/18,29.870001,29.870001,28.049999,28.18,27.6005,462900,0.013378613
6/28/18,28.200001,29.379999,28.15,29.379999,28.775822,254400,0.007352601
6/29/18,29.82,29.82,29.110001,29.4,28.79541,129000,0.003728324
7/2/18,29.4,29.459999,29.25,29.4,28.79541,86100,0.002488439
7/3/18,29.6,29.768999,29.4,29.530001,28.922739,59700,0.001725434
7/5/18,29.65,29.73,29.290001,29.549999,28.942324,107400,0.003104046
7/6/18,29.610001,29.9,29.549999,29.780001,29.167597,66500,0.001921965
7/9/18,30.1,30.110001,29.58,29.629999,29.020679,121400,0.003508671
7/10/18,29.65,29.74,29.360001,29.49,28.88356,132700,0.00383526
7/11/18,29.200001,29.65,29.055,29.35,28.746439,67700,0.001956647
7/12/18,29.389999,29.450001,29.200001,29.209999,28.609318,93700,0.002708092
7/13/18,29.209999,29.209999,28.76,28.83,28.237133,120700,0.003488439
7/16/18,28.879999,28.9,27.809999,27.860001,27.287081,241300,0.006973988
7/17/18,27.700001,27.77,27.145,27.43,26.865921,199400,0.005763006
7/18/18,27.27,27.875,27.013,27.860001,27.287081,135500,0.003916185
7/19/18,27.65,27.839001,27.400999,27.440001,26.875717,92800,0.002682081
7/20/18,27.450001,27.704,27.219999,27.26,26.699419,239300,0.006916185
7/23/18,27.27,27.929001,27.26,27.65,27.081398,113100,0.003268786
7/24/18,27.860001,27.9,26.99,27.129999,26.572092,289200,0.008358382
7/25/18,27.209999,27.379999,26.931,26.959999,26.405586,217300,0.006280347
7/26/18,26.77,26.879999,26.379999,26.4,25.857103,396100,0.011447977
7/27/18,26.530001,26.819,26.459999,26.49,25.945251,182900,0.005286127
7/30/18,26.66,27.063,26.52,26.6,26.052992,93400,0.002699422
7/31/18,26.639999,26.959999,26.424999,26.940001,26.385998,109800,0.00317341
8/1/18,27.01,27.356001,26.903999,26.91,26.356615,99500,0.002875723
8/2/18,26.860001,27.049999,26.712,26.83,26.278261,155700,0.0045
8/3/18,26.860001,27.110001,26.712,26.77,26.219494,86000,0.002485549
8/6/18,26.700001,26.9,26.700001,26.780001,26.22929,70600,0.002040462
8/7/18,26.780001,26.945,26.5,26.52,25.974638,88700,0.002563584
8/8/18,26.559999,26.73,26.559999,26.610001,26.062786,83700,0.002419075
8/9/18,26.690001,27.02,26.655001,26.98,26.425175,115700,0.003343931
8/10/18,26.75,26.92,26.5,26.549999,26.004019,71600,0.002069364
8/13/18,26.5,26.549999,25.6,25.82,25.28903,199800,0.005774566
8/14/18,25.75,25.879999,25.1,25.200001,24.681782,236700,0.00684104
8/15/18,26.309999,27.16,25.878,27.059999,26.503532,448500,0.012962428
8/16/18,27.24,27.24,26.65,26.85,26.29785,239500,0.006921965
8/17/18,26.629999,27.280001,26.530001,27.23,26.670034,211200,0.006104046
8/20/18,27.5,28.885,27.458,28.83,28.237133,371800,0.010745665
8/21/18,29.5,30.1,29,29.82,29.206774,591500,0.017095376
8/22/18,29.719999,30.25,29.01,30.23,29.608343,385400,0.011138728
8/23/18,30.33,30.629999,29.82,30.48,29.853201,309400,0.008942197
8/24/18,31,32.349998,30.9,32.330002,31.665159,862100,0.024916185
8/27/18,33.599998,34.549999,33.200001,33.830002,33.134315,1466000,0.042369942
8/28/18,33.610001,33.638,31.549999,32.540001,31.87084,882200,0.02549711
8/29/18,33.310001,34.400002,32.990002,34.400002,33.692593,1149100,0.033210983
8/30/18,34.150002,34.380001,32.654999,33.02,32.340969,1033700,0.029875723
8/31/18,33.040001,33.810001,32.952,33.48,32.791508,700200,0.020236994
9/4/18,34.209999,34.990002,33.860001,34.959999,34.241074,961100,0.027777457
9/5/18,36.080002,36.380001,33.902,35.099998,34.378189,1152200,0.033300578
9/6/18,34.77,34.77,33.226002,34.34,33.633823,743300,0.021482659
9/7/18,34.25,35.623001,34.25,34.810001,34.094162,495800,0.01432948
9/10/18,35.560001,36,35.099998,35.98,35.240097,739900,0.021384393
9/11/18,36.259998,37.356998,35.75,37.259998,36.493774,1319500,0.038135838
9/12/18,37.599998,38.5,36.5,37.700001,36.924728,1505400,0.043508671
9/13/18,38.299999,38.299999,34.919998,35.330002,34.603466,1154400,0.033364162
9/14/18,33.93,36.299,33.509998,35.77,35.03442,1045100,0.030205202
9/17/18,36.849998,37.400002,36.342999,37.150002,36.38604,1082300,0.031280347
9/18/18,38.560001,41.5,38.25,39.68,38.86401,2468900,0.071355491
9/19/18,43.650002,45.398998,38.25,41.209999,40.362545,5218600,0.15082659
9/20/18,42.549999,43.689999,41.209999,43.009998,42.125526,2461500,0.071141618
9/21/18,42.700001,42.860001,39.23,39.5,38.687714,2412700,0.069731214
9/24/18,38.32,39.863998,37.349998,39.27,38.46244,1311700,0.037910405
9/25/18,40.799999,40.945999,39.200001,39.360001,38.599739,1106100,0.031968208
9/26/18,40.049999,40.150002,38.740002,38.939999,38.187847,892300,0.025789017
9/27/18,39,39.240002,38.209999,38.720001,37.972099,979100,0.028297688
9/28/18,38.869999,40.150002,38.650002,40.049999,39.276409,653600,0.018890173
10/1/18,41.23,41.48,40.23,40.700001,39.913857,1024100,0.029598266
10/2/18,40.419998,40.52,38.459999,38.66,37.913258,899800,0.02600578
10/3/18,39.299999,40.16,38.5,40.040001,39.266602,706700,0.020424855
10/4/18,39.860001,40.040001,38.5,39.09,38.334953,630300,0.018216763
10/5/18,39.740002,39.849998,37.811001,38.82,38.070168,603700,0.017447977
10/8/18,39.189999,39.599998,38.5,39.41,38.648769,628200,0.018156069
10/9/18,39.990002,39.990002,39.029999,39.240002,38.482056,585300,0.016916185
10/10/18,40,40,37.5,38.23,37.491562,943500,0.027268786
10/11/18,37.619999,38,37.209999,37.419998,36.697208,670700,0.019384393
10/12/18,38.849998,39.32,38.099998,39.23,38.472248,900900,0.026037572
10/15/18,39.990002,42.580002,39.860001,42.48,41.65947,1730200,0.05000578
10/16/18,44.200001,44.290001,40.290001,40.900002,40.109993,2007800,0.058028902
10/17/18,39.700001,40.16,37.875,39.709999,38.942974,1457100,0.042112717
10/18/18,39.950001,40.66,39.200001,39.400002,38.638966,884000,0.025549133
10/19/18,39.869999,40.200001,36.790001,37.5,36.775665,1484500,0.042904624
10/22/18,37.599998,37.616001,33.130001,33.990002,33.333462,2460000,0.071098266
10/23/18,31.360001,34.310001,30.950001,33.009998,32.372391,1893800,0.054734104
10/24/18,33.880001,34.09,31.27,31.43,30.82291,1036700,0.029962428
10/25/18,31.41,33.139999,31.309999,32.27,31.646685,945300,0.027320809
10/26/18,31.85,32.830002,31.309999,31.99,31.372093,658200,0.019023121
10/29/18,32.380001,32.813999,28.610001,29.219999,28.655598,1206200,0.034861272
10/30/18,28.309999,30.27,28.211,29.74,29.165554,852000,0.024624277
10/31/18,30.440001,31.379999,30.028999,31.02,30.42083,865400,0.025011561
11/1/18,31.440001,31.999001,30.812,31.809999,31.19557,603800,0.017450867
11/2/18,32.049999,32.380001,31.57,32.299999,31.676105,606200,0.017520231
11/5/18,32.540001,33.540001,31.959999,33.419998,32.774471,749600,0.02166474
11/6/18,33.52,34.900002,32.875999,34.279999,33.617859,1359000,0.039277457
11/7/18,35.349998,36.970001,34.042,36.700001,35.991116,2726200,0.078791908
11/8/18,36.099998,36.150002,34.25,34.459999,33.794384,1225000,0.035404624
11/9/18,34,34.049999,32.5,32.509998,31.882046,792600,0.022907514
11/12/18,33.290001,33.290001,31.094999,31.870001,31.254412,806700,0.023315029
11/13/18,31.49,31.962,30.67,30.85,30.254114,589500,0.017037572
11/14/18,30.219999,30.530001,28.610001,29.5,28.930189,1287000,0.037196532
11/15/18,29.58,31.59,29.395,31.17,30.56793,638400,0.018450867
11/16/18,31.139999,31.610001,30.6,30.639999,30.048168,361100,0.010436416
11/19/18,30.610001,30.610001,29.25,29.5,28.930189,541800,0.01565896
11/20/18,28.5,29.799999,28.200001,28.9,28.341778,650100,0.018789017
11/21/18,29.49,30,29.25,29.700001,29.126328,476800,0.013780347
11/23/18,29.59,30.15,29.290001,30.049999,29.469564,339200,0.009803468
11/26/18,30.440001,30.860001,28.870001,29.01,28.449654,468000,0.013526012
11/27/18,29,29.35,28.518999,28.65,28.096607,375000,0.01083815
11/28/18,28.937,29.77,28.9,29.77,29.194975,513900,0.014852601
11/29/18,29.700001,29.780001,28.9,29.290001,28.724247,290900,0.008407514
11/30/18,29.360001,29.405001,28.771,29.360001,28.792894,368300,0.010644509
12/3/18,29.85,30.837999,28.35,29.1,28.537914,2254500,0.06515896
12/4/18,29.200001,29.41,28,28.1,27.557232,628100,0.018153179
12/6/18,26.4,27.76,26.1,27.549999,27.017855,921100,0.026621387
12/7/18,29.9,29.9,28.59,28.92,28.361391,964000,0.027861272
12/10/18,28.92,29.43,27.889999,28.6,28.047575,745900,0.021557803
12/11/18,28.9,29.190001,28.455,29.08,28.518301,591000,0.017080925
12/12/18,29.26,29.389999,28.32,28.389999,27.841629,634900,0.018349711
12/13/18,28.67,28.780001,27.120001,27.450001,26.919786,678800,0.019618497
12/14/18,27,27.85,26.65,27.23,26.704035,412100,0.011910405
12/17/18,27.08,27.49,26.15,26.4,25.890066,649700,0.018777457
12/18/18,26.59,26.93,26.15,26.549999,26.03717,441500,0.012760116
12/19/18,26.75,26.969999,25.629999,25.85,25.350691,520500,0.015043353
12/20/18,26.120001,26.190001,24.858,25.27,24.781895,820700,0.023719653
12/21/18,25.719999,25.719999,23.978001,24.18,23.712948,1440900,0.041644509
12/24/18,23.299999,24,23.01,23.66,23.583368,699700,0.020222543
12/26/18,23.93,24.18,23.337999,24.18,24.101685,574300,0.016598266
12/27/18,24.1,24.32,23.26,24.139999,24.061813,490900,0.014187861
12/28/18,24.48,25.459999,24.15,25.15,25.068542,777800,0.022479769
12/31/18,25.530001,25.700001,24.75,24.940001,24.859224,732600,0.02117341
1/2/19,24.74,26.5,24.549999,26.42,26.334429,802400,0.023190751
1/3/19,26.4,27.18,26.02,26.440001,26.354364,665500,0.019234104
1/4/19,26.879999,27.299999,26.719999,27.09,27.00226,483500,0.013973988
1/7/19,27.5,27.84,27.1,27.84,27.74983,643400,0.018595376
1/8/19,28.139999,28.290001,27.1,27.799999,27.709959,664900,0.019216763
1/9/19,28,29.129999,27.809999,28.99,28.896105,827000,0.023901734
1/10/19,28.98,30,28.6,29.59,29.494162,1042200,0.030121387
1/11/19,29.879999,31.32,29.58,30.780001,30.680309,1364500,0.039436416
1/14/19,30.84,31.51,30.4,31.290001,31.188658,1097200,0.031710983
1/15/19,31.5,31.58,30.030001,30.280001,30.181929,1094500,0.031632948
1/16/19,30.540001,30.889999,30.200001,30.68,30.580631,626200,0.018098266
1/17/19,30.4,30.898001,30.110001,30.6,30.500891,540000,0.015606936
1/18/19,30.950001,31.299999,30.610001,31.02,30.919531,814100,0.023528902
1/22/19,31.23,31.65,30.700001,30.940001,30.83979,932000,0.026936416
1/23/19,31.27,31.316999,30.1,30.65,30.550728,490600,0.014179191
1/24/19,30.6,31.24,30.5,31.209999,31.108913,541200,0.015641618
1/25/19,31.799999,32.099998,31.299999,32,31.896357,972600,0.028109827
1/28/19,31.83,33.830002,31.52,33.799999,33.690525,1443000,0.041705202
1/29/19,33.970001,34.389999,32.639999,33.23,33.122372,1369500,0.039580925
1/30/19,33.470001,34.119999,33.119999,33.810001,33.700497,1072400,0.03099422
1/31/19,34.18,35.200001,33.889999,35.16,35.046124,978700,0.028286127
2/1/19,35.580002,36.380001,35.549999,35.860001,35.743855,1564500,0.045216763
2/4/19,36.48,38.349998,36.27,37.27,37.149288,2552400,0.073768786
2/5/19,37.259998,37.700001,35.709999,36.57,36.451553,1870300,0.054054913
2/6/19,36,36.209999,34.009998,34.650002,34.537777,2038700,0.058921965
2/7/19,34,35.48,33.650002,35.220001,35.10593,1333500,0.038540462
2/8/19,35.279999,35.470001,34.220001,34.330002,34.218811,1241000,0.035867052
2/11/19,34.700001,34.755001,33.27,33.529999,33.421398,1118100,0.032315029
2/12/19,33.299999,34.653999,32.959999,34.400002,34.288586,876000,0.025317919
2/13/19,34.82,35.136002,34.669998,34.93,34.816868,1140200,0.032953757
2/14/19,34.98,35,34.52,34.939999,34.826832,519300,0.015008671
2/15/19,35.549999,35.91,35.009998,35.689999,35.574406,1127600,0.032589595
2/19/19,35.400002,35.709999,35.250999,35.630001,35.514599,971400,0.028075145
2/20/19,35.759998,36.279999,35.700001,36.23,36.112656,1152800,0.033317919
2/21/19,36.209999,36.619999,35.952,36.110001,35.993046,828100,0.023933526
2/22/19,36.459999,36.637001,36,36.540001,36.421654,574300,0.016598266
2/25/19,36.700001,36.740002,36.014999,36.130001,36.012981,774500,0.022384393
2/26/19,36.099998,36.939999,35.900002,36.830002,36.710716,771900,0.022309249
2/27/19,37.150002,37.360001,36.59,37.080002,36.959904,908900,0.026268786
2/28/19,37.119999,37.349998,37,37.09,36.969872,905600,0.02617341
3/1/19,37.380001,37.450001,36.700001,37.119999,36.999771,693700,0.020049133
3/4/19,37.380001,37.41,35.950001,36.650002,36.531296,1033700,0.029875723
3/5/19,37,37.57,36.360001,37.279999,37.159256,744200,0.021508671
3/6/19,37.349998,37.650002,36.310001,36.669998,36.551228,777100,0.022459538
3/7/19,36.68,36.830002,35.599998,35.630001,35.514599,820600,0.023716763
3/8/19,34.799999,35.799999,34.5,35.68,35.564438,849100,0.024540462
3/11/19,35.849998,36.360001,35.740002,36.32,36.202366,567800,0.016410405
3/12/19,36.360001,37.029999,36.119999,36.57,36.451553,890400,0.025734104
3/13/19,37.279999,37.5,36.66,36.900002,36.780487,882000,0.025491329
3/14/19,37.009998,37.060001,36.5,36.799999,36.680809,572500,0.016546243
3/15/19,37.299999,37.383999,36.650002,37.349998,37.229027,1028100,0.029713873
3/18/19,37.400002,38.369999,37.360001,38.34,38.215824,1525400,0.044086705
3/19/19,39,39.25,38.639999,38.740002,38.614529,2192600,0.063369942
3/20/19,38.73,38.889999,38,38.369999,38.245724,1029900,0.029765896
3/21/19,38.259998,38.57,38.040001,38.439999,38.315498,714700,0.020656069
3/22/19,38.099998,38.23,36.68,36.830002,36.710716,1316000,0.038034682
3/25/19,36.66,37.483002,36.400002,37.049999,36.93,989000,0.028583815
3/26/19,37.080002,37.380001,36.917999,37.299999,37.299999,610200,0.017635838
3/27/19,37.18,37.289001,35.540001,36.139999,36.139999,981800,0.028375723
3/28/19,36.099998,36.41,35.130001,36.049999,36.049999,790800,0.022855491
3/29/19,36.360001,36.599998,36.056,36.369999,36.369999,598800,0.017306358
4/1/19,36.700001,36.799999,36.169998,36.630001,36.630001,715200,0.02067052
4/2/19,36.709999,36.740002,36.130001,36.380001,36.380001,459400,0.013277457
4/3/19,36.5,36.599998,35.869999,35.959999,35.959999,725200,0.020959538
4/4/19,36.400002,36.400002,35.599998,35.919998,35.919998,540800,0.015630058
4/5/19,36.099998,36.34,36.029999,36.299999,36.299999,421600,0.012184971
4/8/19,36.32,36.43,35.799999,35.869999,35.869999,565300,0.01633815
4/9/19,35.799999,35.917999,35.130001,35.27,35.27,702200,0.020294798
4/10/19,35.279999,35.950001,35.27,35.900002,35.900002,422100,0.012199422
4/11/19,35.900002,35.911999,34.700001,34.990002,34.990002,794600,0.022965318
4/12/19,35.209999,35.529999,34.990002,35.09,35.09,575800,0.016641618